date,Open,High,Low,Close,Volume,Moving Average_Returns,Moving Average_Equity,Moving Average_Signal,SMA_Short,SMA_Long,Equity_Curve,RSI_Returns,RSI_Equity,RSI_Signal,RSI,Breakout Range_Returns,Breakout Range_Equity,Breakout Range_Signal,High_Range,Low_Range,Breakout_Haut,Breakout_Bas,Breakout_Equity,Bollinger Bands_Returns,Bollinger Bands_Equity,Bollinger Bands_Signal,bb_middle,bb_upper,bb_lower,ATR,Entry_Price,Stop_Loss_ATR_L,Take_Profit_ATR_L,Stop_Loss_ATR_S,Take_Profit_ATR_S,PSAR,Stop_Loss
2025-07-11,28.27,28.405,27.7,28.37,4271209.0,0.0,1.0,0,30.495,,1.0,0.0028278543655002597,0.9891910739191075,1,1.5065913370998345,0.0,1.0,0,,,False,False,1.0,0.0,1.0,0,33.202666666666666,41.07163457866123,25.3336987546721,1.7575108756768023,28.29,25.653733686484795,33.56253262703041,30.926266313515203,23.01746737296959,34.627659231872,34.627659231872
2025-07-10,26.31,26.8,26.01,26.58,4485949.0,-0.0,1.0,0,29.338333333333335,,1.0,-0.06309481847021514,0.9267782426778243,1,1.3816925734024466,-0.0,1.0,0,,,False,False,1.0,-0.0,1.0,0,32.63,41.73838734354223,23.521612656457776,1.800545813128459,28.37,25.669181280307313,33.77163743938538,31.07081871969269,22.968362560614622,33.9348933086848,33.9348933086848
2025-07-09,25.1,26.36,24.78,26.1,4049635.0,-0.0,1.0,0,28.319999999999997,,1.0,-0.018058690744920836,0.9100418410041843,1,1.3422818791946582,-0.0,1.0,0,,,False,False,1.0,-0.0,1.0,0,32.008,42.02604891183909,21.989951088160915,1.800506826476426,26.58,23.87923976028536,31.98152047942928,29.28076023971464,21.17847952057072,32.983906111642625,32.983906111642625
2025-07-08,24.31,24.77,24.11,24.61,2217911.0,-0.0,1.0,0,27.105,,1.0,-0.05708812260536411,0.8580892608089261,1,1.891252955082777,-0.0,1.0,0,,,False,False,1.0,-0.0,1.0,0,31.285333333333334,42.303087369433456,20.267579297233215,1.8140420531566814,26.1,23.37893692026498,31.542126159470044,28.821063079735023,20.65787384052996,31.83535925601266,31.83535925601266
2025-07-07,24.11,24.21,23.69,23.98,1797486.0,-0.0,1.0,0,26.32166666666667,,1.0,-0.02559934985778134,0.8361227336122734,1,1.789709172259549,-0.0,1.0,0,,,False,False,1.0,-0.0,1.0,0,30.49866666666667,42.14859473511415,18.848738598219185,1.7501819065026327,24.61,21.98472714024605,29.860545719507897,27.235272859753948,19.359454280492102,30.599301775050634,30.599301775050634
2025-07-03,24.45,24.86,24.2,24.26,1242110.0,0.0,1.0,0,25.649999999999995,,1.0,0.011676396997498006,0.8458856345885636,1,5.995717344753757,0.0,1.0,0,,,False,False,1.0,0.0,1.0,0,29.828,41.92195319984333,17.734046800156673,1.688026056038159,23.98,21.44796091594276,29.044078168114478,26.51203908405724,18.915921831885523,29.35562745554152,29.35562745554152
2025-07-02,23.05,24.59,23.01,24.56,3260847.0,0.0,1.0,0,25.015,,1.0,0.012366034624896827,0.8563458856345886,0,18.2389937106918,0.0,1.0,0,,,False,False,1.0,0.0,1.0,0,29.11466666666667,40.97347031627656,17.25586301705678,1.6803099091782905,24.26,21.739535136232565,29.30092972753487,26.78046486376744,19.21907027246513,28.335814513544047,28.335814513544047
2025-07-01,23.02,23.1354,22.62,22.65,1965881.0,-0.0,1.0,0,24.36,,1.0,-0.0,0.8563458856345886,1,12.581344902386078,-0.0,1.0,0,,,False,False,1.0,-0.0,1.0,0,28.369333333333334,40.508775495146246,16.22989117152042,1.6988592013798411,24.56,22.011711197930236,29.65657760413952,27.10828880206976,19.463422395860476,27.270651610835237,27.270651610835237
2025-06-30,23.31,23.74,22.94,23.72,1695164.0,0.0,1.0,0,23.963333333333335,,1.0,0.04724061810154523,0.8968001945806817,0,39.37947494033412,0.0,1.0,0,,,False,False,1.0,0.0,1.0,0,27.644666666666662,39.15081910786094,16.13851422547238,1.6553692584241382,22.65,20.166946112363792,27.61610777527241,25.133053887636205,17.683892224727586,26.34052128866819,26.34052128866819
2025-06-27,22.84,23.08,22.5,22.74,1213586.0,-0.0,1.0,0,23.651666666666667,,1.0,-0.0,0.8968001945806817,0,36.34361233480175,-0.0,1.0,0,,,False,False,1.0,-0.0,1.0,0,26.81133333333333,37.10509571644677,16.51757095021989,1.6242714542509853,23.72,21.28359281862352,28.592814362752954,26.156407181376476,18.847185637247044,25.59641703093455,25.59641703093455
2025-06-26,22.99,23.16,22.71,22.96,1354690.0,0.0,1.0,0,23.481666666666666,,1.0,0.0,0.8968001945806817,0,35.491071428571416,0.0,1.0,0,,,False,False,1.0,0.0,1.0,0,26.107333333333333,35.23952562215431,16.975141044512355,1.5403949218044863,22.74,20.42940761729327,27.36118476541346,25.05059238270673,18.11881523458654,24.97713362474764,24.97713362474764
2025-06-25,23.01,23.04,22.53,22.91,1507768.0,-0.0,1.0,0,23.256666666666664,,1.0,-0.0,0.8968001945806817,0,30.496453900709255,-0.0,1.0,0,,,False,False,1.0,-0.0,1.0,0,25.487333333333332,33.470163407937285,17.50450325872938,1.466795284532737,22.96,20.759807073200896,27.36038585359821,25.160192926799105,18.559614146401792,24.481706899798112,24.481706899798112
2025-06-24,22.77,23.38,22.66,22.95,1974081.0,0.0,1.0,0,22.98833333333333,,1.0,0.0,0.8968001945806817,0,56.35593220338983,0.0,1.0,0,,,False,False,1.0,0.0,1.0,0,24.890666666666664,31.19232803490928,18.58900529842405,1.4134527642089698,22.91,20.789820853686546,27.150358292626912,25.030179146313454,18.66964170737309,24.08536551983849,24.08536551983849
2025-06-23,21.2,21.92,20.62,21.81,4277921.0,-0.0,1.0,0,22.848333333333333,,1.0,-0.0,0.8968001945806817,1,10.699588477366305,-0.0,1.0,0,,,False,False,1.0,-0.0,1.0,0,24.432666666666663,30.340452715602545,18.52488061773078,1.4789204239083291,22.95,20.731619364137504,27.386761271724986,25.168380635862494,18.513238728275013,23.768292415870793,23.768292415870793
2025-06-20,24.06,24.13,22.32,22.75,4287206.0,0.0,1.0,0,22.686666666666667,,1.0,0.0430994956441999,0.9354518306607295,0,50.209205020920535,0.0,1.0,0,,,False,False,1.0,0.0,1.0,0,24.063333333333333,29.205869672534202,18.920796994132463,1.5389975364863058,21.81,19.50150369527054,26.426992609458914,24.118496304729458,17.193007390541084,20.62,20.62
2025-06-18,23.26,23.93,23.24,23.5,1342800.0,0.0,1.0,0,22.813333333333333,,1.0,0.0,0.9354518306607295,0,59.24657534246573,0.0,1.0,0,,,False,False,1.0,0.0,1.0,0,23.738666666666667,27.554290337837802,19.923042995495532,1.5133548553087124,22.75,20.47996771703693,27.290064565926137,25.02003228296307,18.209935434073863,20.62,20.62
2025-06-17,24.12,24.2001,23.12,23.83,1785059.0,0.0,1.0,0,22.958333333333332,,1.0,0.0,0.9354518306607295,0,64.37499999999997,0.0,1.0,0,36.45,20.62,False,False,1.0,0.0,1.0,0,23.555333333333337,26.62414157107018,20.486525095596495,1.4824080799295185,23.5,21.276387880105723,27.947224239788554,25.723612119894277,19.052775760211446,20.6902,20.6902
2025-06-16,24.63,25.18,24.6,25.08,1615409.0,0.0,1.0,0,23.319999999999997,,1.0,0.0,0.9354518306607295,0,74.14965986394557,0.0,1.0,0,36.45,20.62,False,False,1.0,0.0,1.0,0,23.487333333333332,26.11136382096138,20.863302845705284,1.472950359934553,23.83,21.62057446009817,28.248851079803657,26.039425539901828,19.41114892019634,20.830596,20.830596
