date,Open,High,Low,Close,Volume,Moving Average_Returns,Moving Average_Equity,Moving Average_Signal,SMA_Short,SMA_Long,Equity_Curve,RSI_Returns,RSI_Equity,RSI_Signal,RSI,Breakout Range_Returns,Breakout Range_Equity,Breakout Range_Signal,High_Range,Low_Range,Breakout_Haut,Breakout_Bas,Breakout_Equity,Bollinger Bands_Returns,Bollinger Bands_Equity,Bollinger Bands_Signal,bb_middle,bb_upper,bb_lower,ATR,Entry_Price,Stop_Loss_ATR_L,Take_Profit_ATR_L,Stop_Loss_ATR_S,Take_Profit_ATR_S,PSAR,Stop_Loss
2025-07-08,72.86,73.4,71.257,72.46,19550843.0,-0.0,1.0,0,73.84823529411766,,1.0,-0.0,1.0,0,,-0.0,1.0,0,78.46,69.685,False,False,1.0,-0.0,1.0176683002321383,1,74.696,76.72457979877552,72.66742020122447,1.9329125700422602,73.65,70.75063114493662,79.44873771012679,76.54936885506339,67.85126228987322,77.0433737184,77.0433737184
2025-07-07,73.7,74.855,73.5,74.75,11368299.0,0.0,1.0,0,74.06941176470589,,1.0,0.0,1.0,0,,0.0,1.0,0,78.46,69.685,False,False,1.0,0.031603643389456426,1.049830326281429,0,74.554,76.33348756668885,72.77451243331116,1.9659188150392424,72.46,69.51112177744113,78.35775644511772,75.40887822255885,66.56224355488227,76.349008872192,76.349008872192
2025-07-03,73.0,75.05,72.47,73.88,8560920.0,-0.0,1.0,1,74.18294117647058,73.45636363636363,1.0,-0.0,1.0,0,,-0.0,1.0,0,78.46,70.93,False,False,1.0,-0.0,1.049830326281429,0,74.34700000000001,75.89534233940695,72.79865766059307,2.009781756822153,74.75,71.73532736476677,80.77934527046646,77.76467263523323,68.72065472953354,75.73796780752896,75.73796780752896
2025-07-02,72.785,73.75,72.58,73.02,11240501.0,-0.011640498105035202,0.9883595018949648,1,74.28176470588235,73.56954545454545,0.9883595018949648,-0.0,1.0,0,,-0.0,1.0,0,78.46,70.97,False,False,1.0,-0.0,1.049830326281429,0,74.131,75.75505541777372,72.50694458222628,1.9590830599062847,73.88,70.94137541014057,79.75724917971885,76.81862458985943,68.00275082028114,75.20025167062549,75.20025167062549
2025-07-01,69.57,73.15,67.54,73.06,23841121.0,0.0005477951246235513,0.9889009204114783,1,74.35294117647061,73.69045454545454,0.9889009204114783,0.0,1.0,0,,0.0,1.0,0,78.46,67.54,False,False,1.0,0.0,1.049830326281429,0,73.96000000000001,75.63811799346774,72.28188200653227,2.2198628413415498,73.02,69.69020573798767,79.67958852402464,76.34979426201232,66.36041147597535,75.05,75.05
2025-06-30,67.825,69.68,67.2,69.42,20894535.0,-0.04982206405693956,0.939631835408771,1,74.20294117647059,73.61590909090908,0.939631835408771,-0.0,1.0,0,,-0.0,1.0,0,78.46,67.2,False,False,1.0,-0.0,1.049830326281429,1,73.43199999999999,76.55074077152945,70.31325922847053,2.479872638388582,73.06,69.34019104241713,80.49961791516574,76.77980895758287,65.62038208483426,73.9986,73.9986
2025-06-27,71.505,71.815,70.35,70.89,14275024.0,0.021175453759723295,0.9595289658906334,1,74.08941176470589,73.61136363636363,0.9595289658906334,0.0,1.0,0,,0.0,1.0,0,78.46,67.2,False,False,1.0,0.021175453759723295,1.0720609598111566,0,73.01700000000001,76.27093361948278,69.76306638051724,2.4738103070751114,69.42,65.70928453938734,76.84143092122534,73.13071546061266,61.998569078774665,73.15,73.15
2025-06-26,70.4,71.2,70.29,70.99,8011224.0,0.0014106361969248304,0.9608825121819166,1,73.70411764705882,73.56772727272727,0.9608825121819166,0.0,1.0,0,,0.0,1.0,0,78.46,67.2,False,False,1.0,0.0,1.0720609598111566,0,72.676,75.9928322236737,69.3591677763263,2.36210957085546,70.89,67.34683564371682,77.97632871256639,74.43316435628319,63.80367128743362,72.19800000000001,72.19800000000001
2025-06-25,70.64,71.13,70.14,70.34,12839260.0,-0.009156219185800674,0.9520844612885762,0,73.36117647058825,73.52227272727272,0.9520844612885762,-0.0,1.0,0,,-0.0,1.0,0,77.595,67.2,False,False,1.0,-0.0,1.0720609598111566,0,72.246,75.54775953091684,68.94424046908316,2.264101744365784,70.99,67.59384738345132,77.78230523309735,74.38615261654867,64.19769476690264,71.815,71.815
2025-06-24,71.015,71.605,70.68,71.4,9001465.0,0.0,0.9520844612885762,0,73.09352941176472,73.50181818181818,0.9520844612885762,0.0,1.0,0,,0.0,1.0,0,77.095,67.2,False,False,1.0,0.0,1.0720609598111566,0,72.021,75.21426102910492,68.82773897089508,2.192737334053942,70.34,67.0508939989191,76.91821200216182,73.62910600108091,63.76178799783818,67.2,67.2
2025-06-23,71.79,72.32,70.13,70.73,8671288.0,-0.0,0.9520844612885762,0,72.83176470588236,73.44545454545455,0.9520844612885762,-0.0,1.0,0,,-0.0,1.0,0,76.35,67.2,False,False,1.0,-0.0,1.0720609598111566,0,71.84799999999998,75.1140042865863,68.58199571341368,2.192541810192946,71.4,68.11118728471058,77.97762543057884,74.68881271528943,64.82237456942117,67.2881,67.2881
2025-06-20,71.87,72.56,71.5,71.53,15182943.0,0.0,0.9520844612885762,0,72.64117647058823,73.38681818181819,0.9520844612885762,0.0,1.0,0,51.83016105417276,0.0,1.0,0,75.825,67.2,False,False,1.0,0.0,1.0720609598111566,0,71.52600000000001,74.15732210114996,68.89467789885006,2.1666459666077356,70.73,67.4800310500884,77.22993789982321,73.97996894991161,64.2300621001768,67.489376,67.489376
2025-06-18,71.97,72.44,71.3799,71.57,7203391.0,0.0,0.9520844612885762,0,72.45705882352941,73.11545454545454,0.9520844612885762,0.0,1.0,0,52.14836577304441,0.0,1.0,0,75.825,67.2,False,False,1.0,0.0,1.0720609598111566,0,71.295,73.41506131986793,69.17493868013207,2.0876069689928967,71.53,68.39858954651065,77.79282090697869,74.66141045348935,65.26717909302131,67.79361343999999,67.79361343999999
2025-06-17,73.33,73.62,70.45,71.86,12971295.0,0.0,0.9520844612885762,0,72.27000000000001,72.91954545454546,0.9520844612885762,0.0,1.0,0,51.489203276247196,0.0,1.0,0,75.825,67.2,False,False,1.0,0.0,1.0720609598111566,0,71.179,73.01700870509369,69.34099129490632,2.1649207569219757,71.57,68.32261886461703,78.06476227076593,74.81738113538296,65.07523772923406,68.07959663359999,68.07959663359999
2025-06-16,75.2,75.3,72.555,73.78,14545962.0,0.0,0.9520844612885762,0,72.2335294117647,72.8209090909091,0.9520844612885762,0.0,1.0,0,54.858934169279,0.0,1.0,0,75.825,67.2,False,False,1.0,0.0,1.0720609598111566,-1,71.251,73.40700463821398,69.09499536178603,2.255997845713263,71.86,68.4760032314301,78.62799353713979,75.2439967685699,65.09200646286021,68.522828902912,68.522828902912
2025-06-13,73.79,75.25,73.39,74.78,13213697.0,0.0,0.9520844612885762,0,72.24176470588236,72.80272727272728,0.9520844612885762,0.0,1.0,0,54.92173913043477,0.0,1.0,0,75.3,67.2,False,False,1.0,-0.013553808620222263,1.0575304507326644,-1,71.78699999999999,74.45901871250935,69.11498128749064,2.2277122853051727,73.78,70.43843157204225,80.46313685591552,77.12156842795775,67.09686314408448,69.20054601262079,69.20054601262079
2025-06-12,73.42,74.4323,73.26,73.84,11022451.0,-0.0,0.9520844612885762,0,72.25294117647059,72.76045454545455,0.9520844612885762,-0.0,1.0,0,54.29848693259972,-0.0,1.0,0,75.3,67.2,False,False,1.0,0.012570205937416423,1.0708238262834628,0,72.082,74.93781231876329,69.2261876812367,2.1771614077833745,74.78,71.51425788832493,81.31148422335012,78.04574211167507,68.24851577664988,69.81049141135871,69.81049141135871
