date,Open,High,Low,Close,Volume,Moving Average_Returns,Moving Average_Equity,Moving Average_Signal,SMA_Short,SMA_Long,Equity_Curve,RSI_Returns,RSI_Equity,RSI_Signal,RSI,Breakout Range_Returns,Breakout Range_Equity,Breakout Range_Signal,High_Range,Low_Range,Breakout_Haut,Breakout_Bas,Breakout_Equity,Bollinger Bands_Returns,Bollinger Bands_Equity,Bollinger Bands_Signal,bb_middle,bb_upper,bb_lower,ATR,Entry_Price,Stop_Loss_ATR_L,Take_Profit_ATR_L,Stop_Loss_ATR_S,Take_Profit_ATR_S,PSAR,Stop_Loss
2025-07-18,321.66,330.9,321.42,329.65,94254993.0,0.0035313099333311726,0.9925928156333743,1,323.87,321.827,0.9925928156333743,0.0,1.0,0,,0.0,1.0,0,,,False,False,1.0,0.0,1.0,0,,,,0.0,328.49,328.49,328.49,328.49,328.49,302.600768,302.600768
2025-07-17,323.15,324.34,317.0601,319.41,73922870.0,-0.031063248900348728,0.9617596579446569,1,323.64625,322.94100000000003,0.9617596579446569,-0.0,1.0,0,,-0.0,1.0,0,,,False,False,1.0,-0.0,1.0,0,,,,0.0,329.65,329.65,329.65,329.65,329.65,304.01673728000003,304.01673728000003
2025-07-16,312.8,323.5,312.62,321.67,97284786.0,0.007075545537083894,0.9685646322001745,0,323.15625,323.204,0.9685646322001745,0.0,1.0,0,,0.0,1.0,0,338.0,297.82,False,False,1.0,0.0,1.0,0,,,,14.313435714285715,319.41,297.93984642857146,362.35030714285716,340.8801535714286,276.4696928571429,305.3760677888,305.3760677888
2025-07-15,319.675,321.2,310.5,310.78,77556346.0,-0.0,0.9685646322001745,1,322.49625,322.162,0.9685646322001745,-0.0,1.0,0,,-0.0,1.0,0,338.0,297.82,False,False,1.0,-0.0,1.0,0,,,,14.088904591836737,321.67,300.5366431122449,363.9367137755102,342.8033568877551,279.4032862244898,306.681025077248,306.681025077248
2025-07-14,317.73,322.5986,312.67,316.9,78043430.0,0.01969238689748387,0.9876379816726796,1,323.94625,321.293,0.9876379816726796,0.0,1.0,0,,0.0,1.0,0,338.0,300.41,False,False,1.0,0.0,1.0,0,,,,13.926739978134114,310.78,289.8898900327988,352.5602199344023,331.67010996720114,268.99978006559763,307.9337840741581,307.9337840741581
2025-07-11,307.89,314.09,305.65,313.51,79236442.0,-0.010697380877248253,0.9770728420138902,1,321.565,321.03799999999995,0.9770728420138902,-0.0,1.0,0,,-0.0,1.0,0,338.0,300.41,False,False,1.0,-0.0,1.0,0,,,,13.73554426541025,316.9,296.2966836018846,358.1066327962307,337.5033163981154,275.69336720376924,338.0,338.0
2025-07-10,300.05,310.48,300.0,309.87,104365271.0,-0.0116104749449778,0.9657285622622697,0,318.78499999999997,321.495,0.9657285622622697,-0.0,1.0,0,,-0.0,1.0,0,338.0,300.0,False,False,1.0,-0.0,1.0,0,,,,13.719433960738089,313.51,292.9308490588929,354.6683018822143,334.0891509411071,272.3516981177857,337.353,337.353
2025-07-09,297.55,300.15,293.55,295.88,75586771.0,-0.0,0.9657285622622697,0,314.70875,317.827,0.9657285622622697,-0.0,1.0,0,,-0.0,1.0,-1,338.0,293.55,False,True,1.0,-0.0,1.0,0,,,,13.905188677828225,309.87,289.01221698325764,351.58556603348467,330.72778301674236,268.15443396651534,335.85888,335.85888
2025-07-08,297.0,304.0499,294.35,297.81,103246742.0,0.0,0.9657285622622697,0,310.72875,314.397,0.9657285622622697,0.0,1.0,0,,-0.006522914695146653,0.9934770853048533,0,338.0,293.55,False,False,0.9934770853048533,0.0,1.0,0,,,,13.604810915126206,295.88,275.47278362731066,336.6944327453786,316.28721637268933,255.06556725462139,333.3203472,333.3203472
2025-07-07,291.37,296.15,288.7701,293.94,131177949.0,-0.0,0.9657285622622697,0,307.54499999999996,310.94199999999995,0.9657285622622697,-0.0,1.0,0,,-0.0,0.9934770853048533,0,338.0,288.7701,False,False,0.9934770853048533,-0.0,1.0,0,,,,13.278745849760048,297.81,277.89188122535995,337.64623754928016,317.72811877464005,257.97376245071985,330.934126368,330.934126368
2025-07-03,317.99,318.45,312.76,315.35,58042302.0,0.0,0.9657285622622697,0,306.755,309.512,0.9657285622622697,0.0,1.0,0,,0.0,0.9934770853048533,0,338.0,288.7701,False,False,0.9934770853048533,0.0,1.0,0,,,,14.0809782890629,293.94,272.8185325664056,336.1829348671887,315.0614674335944,251.6970651328113,327.56100425856005,327.56100425856005
2025-07-02,312.63,316.832,303.82,315.65,119483730.0,0.0,0.9657285622622697,0,307.36375,309.13599999999997,0.9657285622622697,0.0,1.0,0,,0.0,0.9934770853048533,0,338.0,288.7701,False,False,0.9934770853048533,0.0,1.0,0,,,,14.00462269698698,315.35,294.34306595451955,357.363868090961,336.3569340454805,273.33613190903907,324.45773191787526,324.45773191787526
2025-07-01,298.46,305.89,293.21,300.71,145085665.0,-0.0,0.9657285622622697,0,305.34,307.03999999999996,0.9657285622622697,-0.0,1.0,0,,-0.0,0.9934770853048533,0,338.0,288.7701,False,False,0.9934770853048533,-0.0,1.0,0,,,,14.607149647202196,315.65,293.7392755291967,359.4714489416066,337.5607244708033,271.8285510583934,321.60272136444524,321.60272136444524
2025-06-30,319.9,325.5799,316.6,317.66,76695081.0,0.0,0.9657285622622697,0,305.85875,307.72799999999995,0.9657285622622697,0.0,1.0,0,,0.0,0.9934770853048533,0,330.9,288.7701,False,False,0.9934770853048533,0.0,1.0,0,,,,15.340203243830613,300.71,277.69969513425406,346.7306097314918,323.7203048657459,254.68939026850813,288.7701,288.7701
2025-06-27,324.51,329.3393,317.495,323.63,89067049.0,0.0,0.9657285622622697,0,307.57875,308.40099999999995,0.9657285622622697,0.0,1.0,0,,0.0,0.9934770853048533,0,329.3393,288.7701,False,False,0.9934770853048533,0.0,1.0,0,,,,15.090495869271281,317.66,295.0242561960931,362.9314876078139,340.29574380390693,272.38851239218616,289.506296,289.506296
2025-06-26,324.61,331.05,323.61,325.78,80440907.0,0.0,0.9657285622622697,1,311.31625,309.62800000000004,0.9657285622622697,0.0,1.0,0,,0.0,0.9934770853048533,0,331.05,288.7701,False,False,0.9934770853048533,0.0,1.0,0,,,,14.544031878609047,323.63,301.81395218208644,367.2620956358271,345.44604781791355,279.9979043641729,291.09961616000004,291.09961616000004
2025-06-25,342.7,343.0,320.4,327.55,119845050.0,0.00543311437166194,0.9709754759930213,1,315.03375,311.39599999999996,0.9709754759930213,0.0,1.0,0,,0.0,0.9934770853048533,0,343.0,288.7701,False,False,0.9934770853048533,0.0,1.0,0,,,,15.119458172994117,325.78,303.1008127405088,371.13837451898235,348.45918725949116,280.4216254810176,293.49663919040006,293.49663919040006
2025-06-24,356.17,356.26,340.44,340.47,114736245.0,0.03944435963974979,1.0092749818694673,1,320.85,315.855,1.0092749818694673,0.0,1.0,0,,0.0,0.9934770853048533,0,356.26,288.7701,False,False,0.9934770853048533,0.0,1.0,0,316.43896551724134,351.0423079014925,281.8356231329902,16.09021116063739,327.55,303.41468325904395,375.8206334819122,351.68531674095607,279.27936651808784,297.45690805516807,297.45690805516807
2025-06-23,327.54,357.54,327.48,348.68,190716815.0,0.02411372514465282,1.033612361377642,1,325.01624999999996,320.942,1.033612361377642,0.0,1.0,0,,0.0,0.9934770853048533,0,357.54,288.7701,False,False,0.9934770853048533,0.0,1.0,0,317.798275862069,356.364659528524,279.23189219561397,17.088053220591863,340.47,314.83792016911224,391.7341596617756,366.1020798308878,289.20584033822445,303.33721724965125,303.33721724965125
2025-06-20,327.95,332.36,317.78,322.16,108688008.0,-0.07605827693013645,0.954997586157569,1,325.83000000000004,323.764,0.954997586157569,-0.0,1.0,0,52.58165225744478,-0.0,0.9934770853048533,0,357.54,288.7701,False,False,0.9934770853048533,-0.0,1.0,0,318.47172413793106,356.12521366076464,280.8182346150975,18.074620847692447,348.68,321.56806872846136,402.90386254307737,375.79193127153866,294.45613745692265,309.8415511796931,309.8415511796931
2025-06-18,317.31,329.32,315.45,322.05,95137686.0,-0.0003414452445990035,0.954671506773172,1,328.4975,324.43399999999997,0.954671506773172,-0.0,1.0,0,53.99062962354102,-0.0,0.9934770853048533,0,357.54,288.7701,False,False,0.9934770853048533,-0.0,1.0,0,318.9468965517242,356.1950865036775,281.6987065997709,17.774290787142988,322.16,295.49856381928555,375.482872361429,348.8214361807145,268.8371276385711,357.54,357.54
2025-06-17,326.09,327.26,314.74,316.35,88282669.0,-0.017699115044247704,0.9377746659453283,1,328.33375,324.504,0.9377746659453283,-0.0,1.0,0,51.65995562494865,-0.0,0.9934770853048533,0,357.54,288.7701,False,False,0.9934770853048533,-0.0,1.0,0,318.8541379310344,356.1293368278115,281.5789390342573,17.39898430234706,322.05,295.9515235464794,374.2469529070412,348.14847645352063,269.85304709295883,356.69820000000004,356.69820000000004
2025-06-16,331.29,332.05,326.41,329.13,83925858.0,0.04039829302987186,0.9756591616961778,1,329.02125,327.346,0.9756591616961778,0.0,1.0,0,52.055910998818206,0.0,0.9934770853048533,0,357.54,288.7701,False,False,0.9934770853048533,0.0,1.0,0,319.1275862068966,356.80821764392886,281.4469547698643,17.27762828075084,316.35,290.4335575788738,368.1828848422525,342.26644242112627,264.5171151577475,355.019872,355.019872
2025-06-13,313.97,332.99,313.3,325.31,128964279.0,-0.011606356151064867,0.9643353139834826,1,328.9625,328.111,0.9643353139834826,-0.0,1.0,0,50.83181542197936,-0.0,0.9934770853048533,0,357.54,293.21,False,False,0.9934770853048533,-0.0,1.0,0,319.11793103448275,356.7839681843859,281.4518938845796,17.449940546411494,329.13,302.95508918038274,381.4798216392345,355.30491081961725,276.7801783607655,353.40867712,353.40867712
2025-06-12,323.075,332.56,316.86,319.11,105127536.0,-0.01905874396729268,0.9459562941356526,1,327.9075,327.659,0.9459562941356526,-0.0,1.0,0,48.698063168046296,-0.0,0.9934770853048533,0,357.54,293.21,False,False,0.9934770853048533,-0.0,1.0,0,319.2231034482759,356.849275276153,281.5969316203988,17.324944793096385,325.31,299.3225828103554,377.2848343792892,351.2974171896446,273.3351656207108,351.0021564928,351.0021564928
2025-06-11,334.395,335.5,322.5,326.43,122611360.0,0.022938798533421068,0.9676553949882519,0,326.15250000000003,327.724,0.9676553949882519,0.0,1.0,0,52.102169065477405,0.0,0.9934770853048533,0,357.54,293.21,False,False,0.9934770853048533,0.0,1.0,0,319.951724137931,356.92345263050896,282.9799956453531,17.25816302216093,319.11,293.2227554667586,370.8844890664828,344.9972445332414,267.33551093351724,348.740027103232,348.740027103232
2025-06-10,314.94,327.83,310.667,326.09,151256520.0,-0.0,0.9676553949882519,0,323.32875,327.57800000000003,0.9676553949882519,-0.0,1.0,0,54.40037251830842,-0.0,0.9934770853048533,0,357.54,310.667,False,False,0.9934770853048533,-0.0,1.0,0,319.7286206896552,356.18158968252015,283.27565169679025,17.25136566343515,326.43,300.5529515048473,378.1840969903054,352.30704849515274,274.6759030096946,346.6136254770381,346.6136254770381
2025-06-09,285.955,309.83,281.85,308.58,140908876.0,-0.0,0.9676553949882519,0,321.63124999999997,324.389,0.9676553949882519,-0.0,1.0,0,44.70593429883432,-0.0,0.9934770853048533,-1,357.54,281.85,False,True,0.9934770853048533,-0.0,1.0,0,318.9172413793104,355.16488692177535,282.6695958368454,19.17912525890406,326.09,297.32131211164386,383.62737577671214,354.8586878883561,268.5526242232878,343.73789543887506,343.73789543887506
2025-06-06,298.83,305.5,291.14,295.14,164747685.0,-0.0,0.9676553949882519,0,318.26750000000004,319.035,0.9676553949882519,-0.0,1.0,0,42.28087025514678,0.04355434571261907,1.036747329735786,0,357.54,281.85,False,False,1.036747329735786,-0.0,1.0,0,317.76724137931035,355.83304892261486,279.70143383600583,19.0549020261252,308.58,279.9976469608122,365.7447060783756,337.1623530391878,251.4152939216244,337.5491058949876,337.5491058949876
2025-06-05,322.49,324.5499,273.21,284.7,292818655.0,-0.0,0.9676553949882519,0,314.31125,315.289,0.9676553949882519,-0.0,1.0,0,41.110073490600506,-0.0,1.036747329735786,0,357.54,273.21,False,False,1.036747329735786,-0.0,1.0,0,316.21724137931034,357.7251531360665,274.70932962255415,21.3609733099734,295.14,263.0985400350399,359.2229199299202,327.1814599649601,231.0570800700798,331.9791953054888,331.9791953054888
2025-06-04,345.095,345.6,327.3308,332.05,98912075.0,0.0,0.9676553949882519,0,314.67625,316.28900000000004,0.9676553949882519,0.0,1.0,0,50.41028446389497,0.0,1.036747329735786,0,357.54,273.21,False,False,1.036747329735786,0.0,1.0,0,316.6531034482759,359.0303316314628,274.275875265089,24.18518950211816,284.7,248.42221574682276,357.25556850635445,320.9777842531772,212.14443149364553,273.21,273.21
2025-06-03,346.595,355.4,343.04,344.27,99324544.0,0.0,0.9676553949882519,0,317.04625,319.08099999999996,0.9676553949882519,0.0,1.0,0,54.22128642260408,0.0,1.036747329735786,0,357.54,273.21,False,False,1.036747329735786,0.0,1.0,0,317.4324137931035,362.3684819341438,272.49634565206316,24.125533109109718,332.05,295.86170033633545,404.4265993273292,368.2382996636646,259.6734006726708,273.21,273.21
2025-06-02,343.5,348.02,333.33,342.69,81873829.0,-0.0,0.9676553949882519,0,319.99375,320.437,0.9676553949882519,-0.0,1.0,0,53.57750697801076,-0.0,1.036747329735786,0,355.4,273.21,False,False,1.036747329735786,-0.0,1.0,0,318.5327586206896,365.35799047710077,271.70752676427844,23.451566458459023,344.27,309.09265031231143,414.6246993753771,379.44734968768853,273.9153006246229,276.4976,276.4976
2025-05-30,355.52,363.68,345.29,346.46,123474938.0,0.0,0.9676553949882519,0,322.49749999999995,322.552,0.9676553949882519,0.0,1.0,0,56.223400544198704,0.0,1.036747329735786,0,363.68,273.21,False,False,1.036747329735786,0.0,1.0,0,319.55206896551726,368.7909919917654,270.31314593926913,23.275740282854805,342.69,307.77638957571776,412.5172208485644,377.60361042428224,272.8627791514356,279.65369599999997,279.65369599999997
2025-05-29,365.29,367.71,356.0,358.43,88545666.0,0.0,0.9676553949882519,1,326.54,326.48400000000004,0.9676553949882519,0.0,1.0,0,57.09890260162047,0.0,1.036747329735786,0,367.71,273.21,False,False,1.036747329735786,0.0,1.0,0,321.1010344827586,374.5859151116416,267.61615385387563,23.131044548365175,346.46,311.7634331774522,415.8531336450955,381.15656682254775,277.06686635490445,284.69527423999995,284.69527423999995
2025-05-28,364.84,365.0,355.91,356.9,91404309.0,-0.00426861590826666,0.963524845775485,1,332.58,329.53099999999995,0.963524845775485,-0.0,1.0,0,57.46430414587993,-0.0,1.036747329735786,0,367.71,273.21,False,False,1.036747329735786,-0.0,1.0,0,322.72275862068966,379.2519034423544,266.19361379902494,22.128112794910518,358.43,325.2378308076342,424.81433838473157,391.6221691923658,292.04566161526844,291.3364523008,291.3364523008
2025-05-27,347.35,363.79,347.32,362.89,120146414.0,0.016783412720650093,0.9796960809287357,1,341.04875000000004,333.211,0.9796960809287357,0.0,1.0,0,59.04778156996587,0.0,1.036747329735786,0,367.71,273.21,False,False,1.036747329735786,0.0,1.0,0,325.03344827586204,383.55343917097304,266.51345738075105,21.723961880988337,356.9,324.3140571785175,422.07188564296496,389.48594282148247,291.728114357035,297.44633611673595,297.44633611673595
2025-05-23,337.92,343.18,333.21,339.34,84654818.0,-0.06489569842100917,0.9161180195165399,1,347.87874999999997,336.287,0.9161180195165399,-0.0,1.0,0,57.18204653622421,-0.0,1.036747329735786,0,367.71,273.21,False,False,1.036747329735786,-0.0,1.0,0,326.4655172413793,383.38344904255433,269.5475854402043,22.2922503180606,362.89,329.45162452290907,429.7667509541818,396.3283754770909,296.01324904581816,303.0674292273971,303.0674292273971
2025-05-22,331.9,347.27,331.39,341.04,97113416.0,0.0050097247598279715,0.9207075186418365,1,349.00249999999994,340.87699999999995,0.9207075186418365,0.0,1.0,0,57.149472430787554,0.0,1.036747329735786,0,367.71,273.21,False,False,1.036747329735786,0.0,1.0,0,328.0896551724138,382.43591484416294,273.7433955006647,21.83423243819913,339.34,306.58865134270127,404.84269731459733,372.0913486572987,273.8373026854026,308.23883488920535,308.23883488920535
2025-05-21,344.43,347.35,332.2,334.62,102354844.0,-0.01882477128782556,0.9033754101804226,1,347.79625000000004,345.869,0.9033754101804226,-0.0,1.0,0,56.67147730254526,-0.0,1.036747329735786,0,367.71,273.21,False,False,1.036747329735786,-0.0,1.0,0,328.75413793103445,382.7208710846827,274.7874047773862,21.35678726404205,341.04,309.00481910393694,405.1103617921262,373.0751808960631,276.96963820787386,312.9965280980689,312.9965280980689
2025-05-20,347.87,354.9899,341.63,343.82,131715548.0,0.027493873647719713,0.92821269956438,1,347.9375,347.046,0.92821269956438,0.0,1.0,0,54.86383981959202,0.0,1.036747329735786,0,367.71,273.21,False,False,1.036747329735786,0.0,1.0,0,329.7255172413793,383.77240699053783,275.67862749222076,21.286295316610474,334.62,302.6905570250843,398.4788859498314,366.54944297491573,270.7611140501686,317.3736058502234,317.3736058502234
2025-05-19,336.3,343.0,333.37,342.09,88869853.0,-0.005031702635099777,0.9235422092780489,1,347.39125,346.828,0.9235422092780489,-0.0,1.0,0,54.49506970418225,-0.0,1.036747329735786,0,367.71,273.21,False,False,1.036747329735786,-0.0,1.0,0,331.15241379310345,383.0070978096801,279.2977297765268,20.51227422256687,343.82,313.0515886661497,405.3568226677006,374.5884113338503,282.2831773322994,321.4005173822055,321.4005173822055
2025-05-16,346.24,351.62,342.33,349.98,95895665.0,0.02306410593703423,0.9448428846301604,0,346.335,347.557,0.9448428846301604,0.0,1.0,0,58.58212854903327,0.0,1.036747329735786,0,367.71,273.21,False,False,1.036747329735786,0.0,1.0,0,332.26689655172413,384.5281941543537,280.0055989490946,19.727826063812095,342.09,312.49826090428184,401.27347819143625,371.6817390957181,282.9065218085637,325.10527599162907,325.10527599162907
2025-05-15,340.34,346.1393,334.7153,342.82,97882596.0,-0.0,0.9448428846301604,0,344.57500000000005,347.19300000000004,0.9448428846301604,-0.0,1.0,0,54.537257447882844,-0.0,1.036747329735786,0,367.71,327.3308,False,False,1.036747329735786,-0.0,1.0,0,332.9286206896552,385.26134774270105,280.59589363660933,19.409031344968376,349.98,320.86645298254746,408.20709403490514,379.0935470174526,291.7529059650949,328.51365391229876,328.51365391229876
2025-05-14,342.5,350.0,337.0,347.68,136997264.0,0.0,0.9448428846301604,0,342.67375,346.118,0.9448428846301604,0.0,1.0,0,54.354517472388196,0.0,1.036747329735786,0,367.71,331.39,False,False,1.036747329735786,0.0,1.0,0,333.6837931034483,386.4593015770695,280.9082846298271,18.95124339175635,342.82,314.39313491236544,399.67373017526904,371.24686508763455,285.96626982473094,331.6493615993149,331.6493615993149
2025-05-13,320.0,337.5894,316.8,334.07,136992574.0,-0.0,0.9448428846301604,0,342.015,343.83500000000004,0.9448428846301604,-0.0,1.0,0,51.44118771948124,-0.0,1.036747329735786,0,367.71,316.8,False,False,1.036747329735786,-0.0,1.0,0,333.9086206896552,386.5695115315017,281.2477298478087,19.803297435202325,347.68,317.97505384719653,407.089892305607,377.3849461528035,288.270107694393,367.71,367.71
2025-05-12,321.99,322.21,311.5,318.38,112826661.0,-0.0,0.9448428846301604,0,339.1825,339.38399999999996,0.9448428846301604,-0.0,1.0,0,48.47942161642291,-0.0,1.036747329735786,0,367.71,311.5,False,False,1.036747329735786,-0.0,1.0,0,333.1468965517241,386.33921262443886,279.9545804790094,20.00091904697359,334.07,304.06862142953963,394.07275714092077,364.07137857046035,274.0672428590792,366.6918,366.6918
2025-05-09,290.21,307.04,290.0,298.26,132387835.0,-0.0,0.9448428846301604,0,334.6375,335.276,0.9448428846301604,-0.0,1.0,0,43.1639296472646,-0.0,1.036747329735786,-1,367.71,290.0,False,True,1.036747329735786,-0.0,1.0,0,331.408275862069,387.1313179369033,275.68523378723467,20.599424829332616,318.38,287.4808627560011,380.17827448799784,349.2791372439989,256.58172551200215,364.484128,364.484128
2025-05-08,279.63,289.8,279.41,284.82,97539448.0,-0.0,0.9448428846301604,0,327.2625,329.654,0.9448428846301604,-0.0,1.0,0,39.829914638807494,0.04506135586401128,1.0834645701020738,-1,365.0,279.41,False,True,1.0834645701020738,-0.0,1.0,0,330.12068965517244,391.2532168275218,268.9881624828231,20.47446591295171,298.26,267.54830113057244,359.6833977388551,328.97169886942754,236.83660226114486,360.01508032,360.01508032
2025-05-07,276.88,277.92,271.0,276.22,71882408.0,-0.0,0.9448428846301604,0,319.02875,323.81399999999996,0.9448428846301604,-0.0,1.0,0,42.240913390082426,0.03019450881258323,1.1161792506121426,-1,363.79,271.0,False,True,1.1161792506121426,-0.0,1.0,0,328.5403448275861,396.3351367313504,260.74555292382183,19.999146919169444,284.82,254.82127962124582,344.81744075750834,314.81872037875416,224.82255924249165,353.56667389439997,353.56667389439997
2025-05-06,273.105,277.73,271.35,275.35,76715792.0,-0.0,0.9448428846301604,0,309.7,316.967,0.9448428846301604,-0.0,1.0,0,42.13274932614556,0.003149663311852846,1.119694839447247,0,354.9899,271.0,False,False,1.119694839447247,-0.0,1.0,0,327.1265517241379,400.6796442765184,253.57345917175743,19.02635071065734,276.22,247.680473934014,333.2990521319721,304.75952606598605,219.140947868028,345.31000650496,345.31000650496
2025-05-05,284.57,284.849,274.4,280.26,94618882.0,0.0,0.9448428846301604,0,301.88,310.784,0.9448428846301604,0.0,1.0,0,43.90392216479173,0.0,1.119694839447247,0,354.9899,271.0,False,False,1.119694839447247,0.0,1.0,0,325.4413793103448,403.3189611191991,247.56379750149054,18.413682802753247,275.35,247.72947579587014,330.5910484082598,302.9705242041299,220.10895159174027,337.87900585446397,337.87900585446397
2025-05-02,284.9,294.78,279.81,287.21,114454683.0,0.0,0.9448428846301604,0,294.32124999999996,304.50699999999995,0.9448428846301604,0.0,1.0,0,42.77689709835275,0.0,1.119694839447247,0,354.9899,271.0,False,False,1.119694839447247,0.0,1.0,0,324.1275862068966,404.76870367728384,243.48646873650932,18.16770545969944,280.26,253.00844181045082,334.76311637909834,307.51155818954913,225.75688362090168,331.19110526901756,331.19110526901756
2025-05-01,280.01,290.8688,279.81,280.52,99658974.0,-0.0,0.9448428846301604,0,287.6275,298.27700000000004,0.9448428846301604,-0.0,1.0,0,42.35795939259512,-0.0,1.119694839447247,0,354.9899,271.0,False,False,1.119694839447247,-0.0,1.0,0,322.7968965517241,406.8766107368677,238.71718236658052,17.65992649829234,287.21,260.7201102525615,340.18977949487703,313.6998897474385,234.23022050512296,325.17199474211577,325.17199474211577
2025-04-30,279.9,284.45,270.78,282.16,128961057.0,0.0,0.9448428846301604,0,283.09999999999997,291.725,0.9448428846301604,0.0,1.0,0,43.59596519810046,0.0,1.119694839447247,0,351.62,270.78,False,False,1.119694839447247,0.0,1.0,0,321.27034482758614,408.2003105092349,234.3403791459374,17.374931748414316,280.52,254.45760237737852,332.6447952452429,306.58239762262144,228.39520475475703,319.75479526790417,319.75479526790417
2025-04-29,285.5,293.32,279.4695,292.03,108906553.0,0.0,0.9448428846301604,0,282.32125,287.521,0.9448428846301604,0.0,1.0,0,44.09015942825728,0.0,1.119694839447247,0,351.62,270.78,False,False,1.119694839447247,0.0,1.0,0,320.09586206896546,408.42784583612985,231.76387830180107,17.12318662352758,282.16,256.47522006470865,333.5295598705828,307.8447799352914,230.79044012941728,313.87781983575564,313.87781983575564
2025-04-28,288.98,294.86,272.42,285.88,151731771.0,-0.0,0.9448428846301604,0,282.45375,284.271,0.9448428846301604,-0.0,1.0,0,43.22721913424289,-0.0,1.119694839447247,0,350.0,270.78,False,False,1.119694839447247,-0.0,1.0,0,319.31310344827585,409.4196907129699,229.20651618358184,17.502959007561323,292.03,265.775561488658,344.53887702268395,318.28443851134193,239.521122977316,308.706081455465,308.706081455465
2025-04-25,261.69,286.85,259.63,284.95,167560688.0,-0.0,0.9448428846301604,1,283.54499999999996,282.93999999999994,0.9448428846301604,-0.0,1.0,0,45.78442216434153,-0.0,1.119694839447247,0,350.0,259.63,False,False,1.119694839447247,-0.0,1.0,0,318.961724137931,410.083629132273,227.83981914358904,18.19703336416409,285.88,258.58444995375385,340.4711000924923,313.17555004624614,231.28889990750773,304.1549516808092,304.1549516808092
