date,Open,High,Low,Close,Volume,Moving Average_Returns,Moving Average_Equity,Moving Average_Signal,SMA_Short,SMA_Long,Equity_Curve,RSI_Returns,RSI_Equity,RSI_Signal,RSI,Breakout Range_Returns,Breakout Range_Equity,Breakout Range_Signal,High_Range,Low_Range,Breakout_Haut,Breakout_Bas,Breakout_Equity,Bollinger Bands_Returns,Bollinger Bands_Equity,Bollinger Bands_Signal,bb_middle,bb_upper,bb_lower,ATR,Entry_Price,Stop_Loss_ATR_L,Take_Profit_ATR_L,Stop_Loss_ATR_S,Take_Profit_ATR_S,PSAR,Stop_Loss
2025-07-01,290.89,291.13,286.59,290.41,9338260.0,-0.0,1.0,0,288.8966666666667,,1.0,-0.0,1.0,0,40.68949875255159,-0.0,1.0,0,301.2931,280.31,False,False,1.0,-0.0,1.0,0,289.96000000000004,302.1426945729928,277.77730542700726,6.224623478493611,292.0,282.6630647822596,310.6738704354808,301.3369352177404,273.3261295645192,281.571456,281.571456
2025-06-30,290.4,292.65,288.92,289.91,12689156.0,-0.0,1.0,0,289.03111111111116,,1.0,-0.0,1.0,0,42.19190968955785,-0.0,1.0,0,301.2931,280.31,False,False,1.0,-0.0,1.0,0,289.5694117647059,300.7074093856189,278.43141414379284,6.046436087172636,290.41,281.34034586924105,308.5493082615179,299.479654130759,272.2706917384821,282.16459776,282.16459776
2025-06-27,285.81,288.6962,285.04,287.11,17868633.0,-0.0,1.0,0,289.05888888888893,,1.0,-0.0,1.0,0,39.30392374196409,-0.0,1.0,0,301.2931,280.31,False,False,1.0,-0.0,1.0,0,289.00176470588235,298.8498222137468,279.1537071980179,5.962404938088876,289.91,280.9663925928667,307.7972148142667,298.8536074071333,272.02278518573337,282.7340138496,282.7340138496
2025-06-26,284.7,289.41,284.47,288.75,8942062.0,0.0,1.0,0,289.12111111111113,,1.0,0.0,1.0,0,46.76484789956541,0.0,1.0,0,299.5899,280.31,False,False,1.0,0.0,1.0,0,288.8441176470588,298.5225749435572,279.1656603505604,5.88937601393967,287.11,278.2759359790905,304.778128041819,295.94406402090954,269.441871958181,283.280653295616,283.280653295616
2025-06-25,281.5,284.28,280.91,284.06,6826901.0,-0.0,1.0,0,289.22111111111116,,1.0,-0.0,1.0,0,42.431544359255156,-0.0,1.0,0,299.5899,280.31,False,False,1.0,-0.0,1.0,0,288.4376470588236,298.5326963782301,278.34259773941704,6.028706298658263,288.75,279.7069405520126,306.8361188959748,297.7930594479874,270.6638811040252,296.4,296.4
2025-06-24,280.21,282.715,279.51,281.26,9267941.0,-0.0,1.0,0,289.0522222222222,,1.0,-0.0,1.0,0,39.60539979231569,-0.0,1.0,0,299.5899,279.51,False,False,1.0,-0.0,1.0,0,287.8488235294118,298.8859021823125,276.81174487651106,5.923084420182674,284.06,275.175373369726,301.829253260548,292.944626630274,266.290746739452,296.0902,296.0902
2025-06-23,275.06,278.55,272.1128,278.27,8094559.0,-0.0,1.0,0,287.53,,1.0,-0.0,1.0,0,38.31625477195097,-0.0,1.0,-1,296.99,272.1128,False,True,1.0,-0.0,1.0,0,287.16470588235296,299.96912380505086,274.36028795965507,6.1533783901696255,281.26,272.02993241474553,299.72013517050885,290.49006758525445,262.7998648294911,295.426992,295.426992
2025-06-20,275.57,277.3,273.8119,275.0,13969674.0,-0.0,1.0,0,285.19666666666666,,1.0,-0.0,1.0,0,38.950163398692816,0.011751176914507444,1.0117511769145073,0,296.4,272.1128,False,False,1.0117511769145073,-0.0,1.0,0,286.5282352941176,301.9455098368268,271.11096075140847,6.032287076586081,278.27,269.22156938512086,296.36686122975823,287.3184306148791,260.17313877024174,294.02814048,294.02814048
2025-06-18,270.0,277.72,269.72,273.96,9586440.0,-0.0,1.0,0,283.1922222222222,,1.0,-0.0,1.0,0,37.22346255327782,-0.0,1.0117511769145073,0,296.4,269.72,False,False,1.0117511769145073,-0.0,1.0,0,285.78764705882355,303.57477815200326,268.00051596564384,6.172837999687075,275.0,265.74074300046937,293.5185139990612,284.25925699953063,256.4814860009388,292.7132200512,292.7132200512
2025-06-17,268.17,270.59,267.8,269.52,6739262.0,-0.0,1.0,0,280.8711111111111,,1.0,-0.0,1.0,0,31.400310318076023,-0.0,1.0117511769145073,-1,296.4,267.8,False,True,1.0117511769145073,-0.0,1.0,0,284.6594117647059,305.6483856866867,263.6704378427251,6.171920999709424,273.96,264.70211850043586,292.4757629991283,283.2178814995641,255.4442370008717,290.873762447104,290.873762447104
2025-06-16,267.0,271.73,266.85,270.36,8566019.0,0.0,1.0,0,278.69888888888886,,1.0,0.0,1.0,0,33.682753164556985,-0.00311665182546772,1.0085979007620576,0,296.4,266.85,False,False,1.0085979007620576,0.0,1.0,0,283.68882352941176,306.87816234279944,260.4994847160241,6.0796409283016075,269.52,260.40053860754756,287.7589227849048,278.6394613924524,251.28107721509517,288.56638620239363,288.56638620239363
2025-06-13,265.08,267.02,262.71,264.95,7098265.0,-0.0,1.0,0,276.2366666666666,,1.0,-0.0,1.0,0,28.73352855051249,-0.0,1.0085979007620576,-1,296.4,262.71,False,True,1.0085979007620576,-0.0,1.0,0,282.32176470588234,308.70545465823255,255.93807475353213,6.191809433422924,270.36,261.07228584986564,288.93542830026877,279.6477141501344,251.78457169973123,285.9604198581064,285.9604198581064
2025-06-12,266.86,268.29,265.14,268.24,6618026.0,0.0,1.0,0,273.9577777777778,,1.0,0.0,1.0,0,35.89792060491496,-0.012417437252311814,0.9960736996165314,0,296.4,262.71,False,False,0.9960736996165314,0.0,1.0,0,281.44411764705876,309.6181308151024,253.27010447901515,5.9881087596070035,264.95,255.96783686058947,282.914326278821,273.9321631394105,246.98567372117898,282.7053610779715,282.7053610779715
2025-06-11,268.68,269.6199,265.7862,268.15,7434064.0,-0.0,1.0,0,272.19,,1.0,-0.0,1.0,0,36.0957992777039,-0.0,0.9960736996165314,0,296.4,262.71,False,False,0.9960736996165314,-0.0,1.0,0,280.5835294117647,310.2437647189487,250.9232941045807,5.834222419635073,268.24,259.4886663705474,285.7426672589052,276.99133362945264,250.7373327410948,279.90601052705546,279.90601052705546
2025-06-10,265.88,268.9,265.85,268.6,7538135.0,0.0,1.0,0,270.78333333333336,,1.0,0.0,1.0,0,23.364485981308476,0.0,0.9960736996165314,0,296.4,262.71,False,False,0.9960736996165314,0.0,1.0,0,279.20882352941175,308.7064206281941,249.71122643062938,5.635349389661136,268.15,259.6969759155083,285.0560481689834,276.60302408449166,251.24395183101657,277.4985690532677,277.4985690532677
2025-06-09,266.0,267.9,263.35,266.74,8285364.0,-0.0,1.0,0,269.5022222222222,,1.0,-0.0,1.0,0,14.916067146283112,-0.0,0.9960736996165314,0,296.4,262.71,False,False,0.9960736996165314,-0.0,1.0,0,277.48764705882354,305.3532245514318,249.62206956621523,5.607824433256769,268.6,260.1882633501149,285.4234732997703,277.01173664988517,251.7765267002297,275.42816938581024,275.42816938581024
2025-06-06,264.33,266.65,264.26,265.73,7738134.0,-0.0,1.0,0,268.47222222222223,,1.0,-0.0,1.0,0,16.06819943167156,-0.0,0.9960736996165314,0,296.4,262.71,False,False,0.9960736996165314,-0.0,1.0,0,275.94235294117647,302.71337321765486,249.17133266469804,5.384408402309858,266.74,258.6633873965352,282.89322520692957,274.8166126034648,250.58677479307045,273.6476256717968,273.6476256717968
2025-06-05,264.74,264.74,260.31,261.95,8179258.0,-0.0,1.0,0,267.1377777777778,,1.0,-0.0,1.0,0,15.207823960880333,-0.0,0.9960736996165314,-1,296.4,260.31,False,True,0.9960736996165314,-0.0,1.0,0,274.26823529411763,300.42740602158545,248.1090645666498,5.386950659287726,265.73,257.6495740110684,281.8908519778632,273.8104259889316,249.56914802213683,272.11635807774525,272.11635807774525
2025-06-04,265.92,267.12,264.18,264.22,5915710.0,0.0,1.0,0,266.5488888888889,,1.0,0.0,1.0,0,19.89688305601142,-0.008665775911433693,0.9874419481443818,0,296.4,260.31,False,False,0.9874419481443818,0.0,1.0,0,272.7570588235294,296.9990478902305,248.5150697568283,5.371454183624318,261.95,253.8928187245635,278.06436255087294,270.00718127543644,245.83563744912703,270.227340785306,270.227340785306
