Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-02 00:00:00+01:00,8.684839969022914,8.793400254820929,8.656520090178368,8.699000358581543,326834,0.0,0.0
2022-02-03 00:00:00+01:00,8.732039546821557,8.736759676230934,8.529078483581543,8.529078483581543,351709,0.0,0.0
2022-02-04 00:00:00+01:00,8.618759141814426,8.618759141814426,8.45355821357679,8.529078483581543,357365,0.0,0.0
2022-02-07 00:00:00+01:00,8.59043925193091,8.59043925193091,8.415798065153036,8.439397811889648,426241,0.0,0.0
2022-02-08 00:00:00+01:00,8.42051859355698,8.429958852808001,8.212837391397928,8.311958312988281,574645,0.0,0.0
2022-02-09 00:00:00+01:00,8.354437328583861,8.689558379369265,8.354437328583861,8.651798248291016,429548,0.0,0.0
2022-02-10 00:00:00+01:00,8.69427894826415,8.765079085084661,8.604598294812794,8.680118560791016,444765,0.0,0.0
2022-02-11 00:00:00+01:00,8.595158750712098,8.76979994296891,8.547959255758105,8.694279670715332,367691,0.0,0.0
2022-02-14 00:00:00+01:00,8.448837545574683,8.453557674683163,8.175076359190898,8.34499740600586,1125134,0.0,0.0
2022-02-15 00:00:00+01:00,8.359156920561718,8.595157975126725,8.307237300742768,8.557397842407227,462861,0.0,0.0
2022-02-16 00:00:00+01:00,8.656519657231131,8.717879541704242,8.547959376862648,8.670680046081543,348110,0.0,0.0
2022-02-17 00:00:00+01:00,8.647079183312858,8.79811972620996,8.519638387641185,8.538518905639648,395785,0.0,0.0
2022-02-18 00:00:00+01:00,8.505478222588279,8.642358366094241,8.401637182405224,8.557397842407227,482667,0.0,0.0
2022-02-21 00:00:00+01:00,8.623479057141841,8.850039861531625,8.595158281388661,8.75563907623291,1019115,0.0,0.0
2022-02-22 00:00:00+01:00,8.434678504232187,8.868920502160453,8.392198240283678,8.732039451599121,608379,0.0,0.0
2022-02-23 00:00:00+01:00,8.87364002524364,8.87364002524364,7.858835586760494,7.9107561111450195,4415836,0.0,0.0
2022-02-24 00:00:00+01:00,7.915476174180548,8.864200592041016,7.693634590235388,8.864200592041016,3599400,0.0,0.0
2022-02-25 00:00:00+01:00,8.934999827298022,9.185160362170858,8.821719432214982,9.166280746459961,1775851,0.0,0.0
2022-02-28 00:00:00+01:00,9.166280766380726,10.280206004193628,9.090760502827909,9.704362869262695,2463592,0.0,0.0
2022-03-01 00:00:00+01:00,9.86484448456338,9.874284743370072,9.440042741261154,9.515563011169434,1361496,0.0,0.0
2022-03-02 00:00:00+01:00,9.51556314974832,9.600523679700606,9.27012181883564,9.34564208984375,1335072,0.0,0.0
2022-03-03 00:00:00+01:00,9.34564098735755,9.525002285047409,8.930279545812287,8.977479934692383,1066013,0.0,0.0
2022-03-04 00:00:00+01:00,8.850039588575251,8.920839725229337,8.321396827697754,8.321396827697754,864193,0.0,0.0
2022-03-07 00:00:00+01:00,8.090116323012756,8.222277245191883,7.920196166236884,7.929635524749756,1175252,0.0,0.0
2022-03-08 00:00:00+01:00,7.806915787669591,8.160917390853028,7.731394617406303,7.750275135040283,1961651,0.0,0.0
2022-03-09 00:00:00+01:00,8.042916071528827,8.368596866477233,7.906035032858956,8.359156608581543,1194425,0.0,0.0
2022-03-10 00:00:00+01:00,8.448838747105597,8.694280094015921,8.264758187059204,8.330838203430176,986757,0.0,0.0
2022-03-11 00:00:00+01:00,8.481878644819538,8.755639866570027,8.363878102681007,8.533799171447754,844986,0.0,0.0
2022-03-14 00:00:00+01:00,8.552679067058659,9.09076121191127,8.552679067058659,9.034120559692383,1021669,0.0,0.0
2022-03-15 00:00:00+01:00,8.93972103506228,9.246522254635037,8.920840516800492,9.086041450500488,799166,0.0,0.0
2022-03-16 00:00:00+01:00,9.251241945232477,9.41644287109375,9.189881164065875,9.41644287109375,1009709,0.0,0.0
2022-03-17 00:00:00+01:00,9.440043770046978,9.543883927419312,9.18988228604255,9.369243621826172,1183732,0.0,0.0
2022-03-18 00:00:00+01:00,9.440043143213,9.600523948669434,9.246522330798946,9.600523948669434,610422,0.0,0.0
2022-03-21 00:00:00+01:00,9.591082839949175,9.628842973166591,9.440042307079517,9.487242698669434,732841,0.0,0.0
2022-03-22 00:00:00+01:00,9.50612229743566,9.685483605088741,9.44948254785133,9.666603088378906,1053652,0.0,0.0
2022-03-23 00:00:00+01:00,9.770445571780382,9.770445571780382,9.303162617243064,9.425883293151855,695631,0.0,0.0
2022-03-24 00:00:00+01:00,9.27012260839699,9.468363561746157,9.251242989173257,9.425883293151855,387487,0.0,0.0
2022-03-25 00:00:00+01:00,9.68548325351077,9.874283912392814,9.543882084144817,9.704362869262695,806344,0.0,0.0
2022-03-28 00:00:00+02:00,9.628842831385372,9.638283089618868,9.086040586775384,9.421161651611328,1178301,0.0,0.0
2022-03-29 00:00:00+02:00,9.449483320833885,9.75156441072125,9.449483320833885,9.657163619995117,751632,0.0,0.0
2022-03-30 00:00:00+02:00,9.525003136127006,9.75156394266812,9.525003136127006,9.685483932495117,756792,0.0,0.0
2022-03-31 00:00:00+02:00,9.742124154509016,9.827084686133423,9.534443855285645,9.534443855285645,1153042,0.0,0.0
2022-04-01 00:00:00+02:00,9.609964672868955,9.609964672868955,8.94444167109204,8.96804141998291,2141548,0.0,0.0
2022-04-04 00:00:00+02:00,9.062441865281281,9.185161635090532,8.916120546949362,9.095481872558594,855119,0.0,0.0
2022-04-05 00:00:00+02:00,9.081320070010564,9.12852045889066,8.911399030151232,8.977479934692383,2716165,0.0,0.0
2022-04-06 00:00:00+02:00,9.043561196524935,9.086041462396915,8.708440099393382,8.727319717407227,959070,0.0,0.0
2022-04-07 00:00:00+02:00,8.812279120471132,8.854759380902225,8.703718855046139,8.717878341674805,847068,0.0,0.0
2022-04-08 00:00:00+02:00,8.779239722693895,8.826440115343251,8.642358674038018,8.75563907623291,510767,0.0,0.0
2022-04-11 00:00:00+02:00,8.722599371419342,8.774519895146376,8.595158576965332,8.595158576965332,1215047,0.0,0.0
2022-04-12 00:00:00+02:00,8.55267972919319,8.694280020293935,8.486598813109842,8.566839218139648,902587,0.0,0.0
2022-04-13 00:00:00+02:00,8.562117860939999,8.585718506255212,8.411077332012898,8.547958374023438,579366,0.0,0.0
2022-04-14 00:00:00+02:00,8.628200281904057,8.765080447666163,8.580999883261953,8.675399780273438,449227,0.0,0.0
2022-04-19 00:00:00+02:00,8.675398785084734,8.727319307662317,8.576278769552209,8.642358779907227,475858,0.0,0.0
2022-04-20 00:00:00+02:00,8.59043888425856,8.901960209266353,8.59043888425856,8.8925199508667,530177,0.0,0.0
2022-04-21 00:00:00+02:00,8.920839825793065,9.071880359097134,8.8925199508667,8.8925199508667,3418656,0.0,0.0
2022-04-22 00:00:00+02:00,8.599878530395694,8.798119462064523,8.576278783878799,8.732039451599121,815633,0.0,0.0
2022-04-25 00:00:00+02:00,8.599878718897944,8.92084032008961,8.590439360247858,8.684839248657227,541770,0.0,0.0
2022-04-26 00:00:00+02:00,8.779239028282312,8.840598903682267,8.623478375050462,8.651798248291016,486575,0.0,0.0
2022-04-27 00:00:00+02:00,8.741480189788263,8.741480189788263,8.53851911762904,8.670680046081543,911016,0.0,0.0
2022-04-28 00:00:00+02:00,8.80755951319772,8.80755951319772,8.566838323253863,8.689558982849121,413459,0.0,0.0
2022-04-29 00:00:00+02:00,8.953879804464778,9.402282174175015,8.920839800432516,9.218201637268066,1412839,0.0,0.0
2022-05-02 00:00:00+02:00,9.251242259369008,9.26068251837252,8.864200642951516,9.109641075134277,1025995,0.0,0.0
2022-05-03 00:00:00+02:00,9.25124244488475,9.373963113573382,9.171002042291132,9.298442840576172,689182,0.0,0.0
2022-05-04 00:00:00+02:00,9.340922653790846,9.340922653790846,9.171001597649155,9.180441856384277,466484,0.0,0.0
2022-05-05 00:00:00+02:00,9.392842092620796,9.496683136131374,9.015240753325806,9.081320762634277,821445,0.0,0.0
2022-05-06 00:00:00+02:00,8.93028128159389,9.123802103371705,8.911400762263025,8.96804141998291,497115,0.0,0.0
2022-05-09 00:00:00+02:00,8.920840373980168,9.076601046055583,8.77924009037439,8.807559967041016,607942,0.0,0.0
2022-05-10 00:00:00+02:00,8.892520263230187,8.939720656613844,8.77451972990736,8.821720123291016,551861,0.0,0.0
2022-05-11 00:00:00+02:00,8.873639106750488,8.901959880904792,8.71315832096633,8.873639106750488,408471,0.0,0.0
2022-05-12 00:00:00+02:00,8.732038339431298,8.925559117094192,8.661238208625546,8.868919372558594,500568,0.0,0.0
2022-05-13 00:00:00+02:00,8.873639518391442,9.057720957843575,8.868920289419362,8.958600044250488,451627,0.0,0.0
2022-05-16 00:00:00+02:00,8.968041187102475,9.057721851049852,8.854760774877061,8.98220157623291,386856,0.0,0.0
2022-05-17 00:00:00+02:00,8.854759892859274,9.189880966444145,8.854759892859274,9.104921340942383,568166,0.0,0.0
2022-05-18 00:00:00+02:00,9.019960572263932,9.086040579298881,8.859479783516848,8.883079528808594,791979,0.0,0.0
2022-05-19 00:00:00+02:00,8.779239021614009,8.996359550080898,8.760358505952954,8.977479934692383,513051,0.0,0.0
2022-05-20 00:00:00+02:00,9.029400633907834,9.222922341526749,8.963320621723053,9.076601028442383,629913,0.0,0.0
2022-05-23 00:00:00+02:00,9.189882869638273,9.331484075344878,9.180443509476062,9.317323684692383,514211,0.0,0.0
2022-05-24 00:00:00+02:00,9.307882149085394,9.378683192375407,9.156841603909003,9.175722122192383,636980,0.0,0.0
2022-05-25 00:00:00+02:00,9.213481264012849,9.41644231228891,9.18044126085583,9.411722183227539,630529,0.0,0.0
2022-05-26 00:00:00+02:00,9.435322611857808,9.515563011169434,9.364522471352876,9.515563011169434,1464531,0.0,0.0
2022-05-27 00:00:00+02:00,9.506122027452623,9.704362945912717,9.49668266963838,9.647723197937012,1061006,0.0,0.0
2022-05-30 00:00:00+02:00,9.723244861063971,9.82708501414163,9.57220431103367,9.676044464111328,491722,0.0,0.0
2022-05-31 00:00:00+02:00,9.628844347618516,9.6571642265059,9.553324070403683,9.57220458984375,604061,0.0,0.0
2022-06-01 00:00:00+02:00,9.628844538311956,9.902605773705584,9.600524658863716,9.827085494995117,1438291,0.0,0.0
2022-06-02 00:00:00+02:00,9.798764876538002,9.959245681762695,9.761004740030584,9.959245681762695,789546,0.0,0.0
2022-06-03 00:00:00+02:00,9.9781248642544,10.091405268831052,9.959245246961274,10.053645133972168,6246222,0.0,0.0
2022-06-06 00:00:00+02:00,10.053646216382571,10.148047013829611,9.987566198333278,10.11972713470459,1420483,0.0,0.0
2022-06-07 00:00:00+02:00,10.006445079097862,10.214125359031563,10.006445079097862,10.195245742797852,3682921,0.0,0.0
2022-06-08 00:00:00+02:00,10.10084520663806,10.336846267074803,10.10084520663806,10.270766258239746,545311,0.0,0.0
2022-06-09 00:00:00+02:00,10.223566381496456,10.4123670593093,10.214126122537651,10.242446899414062,1088729,0.0,0.0
2022-06-10 00:00:00+02:00,10.138604953862822,10.24244599267154,10.072524947546414,10.129164695739746,1689218,0.0,0.0
2022-06-13 00:00:00+02:00,9.921485659320085,9.997005933203159,9.647724441425774,9.845965385437012,1615950,0.0,0.0
2022-06-14 00:00:00+02:00,9.77044462563767,9.912044907058016,9.751564107969552,9.817644119262695,6052103,0.0,0.0
2022-06-15 00:00:00+02:00,9.912043931047213,9.987564193738152,9.430601581188082,9.694923400878906,1639314,0.0,0.0
2022-06-16 00:00:00+02:00,9.742123329767889,9.808204237810791,9.52500278979537,9.723243713378906,842906,0.0,0.0
2022-06-17 00:00:00+02:00,9.676043220849188,9.90260401678414,9.676043220849188,9.83652400970459,1392735,0.0,0.0
2022-06-20 00:00:00+02:00,9.817643740988432,9.940364400284862,9.817643740988432,9.912044525146484,670260,0.0,0.0
2022-06-21 00:00:00+02:00,9.968685260252482,10.185805805276031,9.883724733844097,9.978124618530273,3814475,0.0,0.0
2022-06-22 00:00:00+02:00,9.930926322937012,10.025326218997776,9.808205647812576,9.930926322937012,807465,0.0,0.0
2022-06-23 00:00:00+02:00,9.987563952898,10.02532408333292,9.54388174508329,9.562762260437012,1337250,0.0,0.0
2022-06-24 00:00:00+02:00,9.034120323713324,9.034120323713324,7.504833557021177,8.151476860046387,8293047,0.0,0.0
2022-06-27 00:00:00+02:00,8.354437379906242,8.519637391718096,8.170355952030466,8.359156608581543,2075778,0.0,0.0
2022-06-28 00:00:00+02:00,8.43939802653631,8.595158699668389,8.255317476545486,8.571558952331543,1892616,0.0,0.0
2022-06-29 00:00:00+02:00,8.566838493285228,8.571558622625568,8.269477547024792,8.42995834350586,910428,0.0,0.0
2022-06-30 00:00:00+02:00,8.448837549621615,8.628198854739448,8.401637158786786,8.614038467407227,1758323,0.0,0.0
2022-07-01 00:00:00+02:00,8.590439139986925,8.807559688006828,8.392198209055762,8.42995834350586,1078651,0.0,0.0
2022-07-04 00:00:00+02:00,8.510199211278056,8.557398706740342,8.392198672077003,8.40163803100586,495033,0.0,0.0
2022-07-05 00:00:00+02:00,8.496038219930982,8.496038219930982,8.094836235046387,8.094836235046387,672999,0.0,0.0
2022-07-06 00:00:00+02:00,8.165637042793065,8.467719038669665,8.165637042793065,8.43467903137207,773253,0.0,0.0
2022-07-07 00:00:00+02:00,8.496037787418683,9.015240276704334,8.496037787418683,8.873639106750488,1575653,0.0,0.0
2022-07-08 00:00:00+02:00,8.96957253171828,9.07509658078528,8.811286000681921,9.022334098815918,932212,0.15,0.0
2022-07-11 00:00:00+02:00,8.902420500297387,9.127859542471404,8.830472239658098,9.089487075805664,500689,0.0,0.0
2022-07-12 00:00:00+02:00,8.979163770615356,9.14224695245837,8.964774670075538,9.123061180114746,589983,0.0,0.0
2022-07-13 00:00:00+02:00,9.118265070094902,9.118265070094902,8.624218822323451,8.90721607208252,803877,0.0,0.0
2022-07-14 00:00:00+02:00,8.91681025708897,8.9551827226303,8.6529996708513,8.724947929382324,514269,0.0,0.0
2022-07-15 00:00:00+02:00,8.739335857012403,8.95997819035972,8.638608491587833,8.931199073791504,471630,0.0,0.0
2022-07-18 00:00:00+02:00,8.983961276160196,9.070299546897983,8.959978829787115,9.046317100524902,455180,0.0,0.0
2022-07-19 00:00:00+02:00,9.065503313898406,9.180620708835992,8.969572608886281,9.113469123840332,1311975,0.0,0.0
2022-07-20 00:00:00+02:00,9.065503221627548,9.180620615393442,8.912013363273022,8.916810035705566,611727,0.0,0.0
2022-07-21 00:00:00+02:00,8.844861053443973,8.950385093688965,8.763319458522774,8.950385093688965,422767,0.0,0.0
2022-07-22 00:00:00+02:00,9.007944694819507,9.007944694819507,8.868843943328324,8.897623062133789,349295,0.0,0.0
2022-07-25 00:00:00+02:00,8.883233291954214,8.916809080513575,8.772912582438709,8.796895027160645,345304,0.0,0.0
2022-07-26 00:00:00+02:00,8.77770865407914,8.792098670351013,8.561863899230957,8.561863899230957,720286,0.0,0.0
2022-07-27 00:00:00+02:00,8.624218741118275,8.744132797857533,8.504304684379017,8.6961669921875,517533,0.0,0.0
2022-07-28 00:00:00+02:00,8.835267807204554,8.98875765466847,8.221307502477229,8.441949844360352,1044632,0.0,0.0
2022-07-29 00:00:00+02:00,8.537880897521973,8.566660931274999,8.451543540877976,8.537880897521973,658259,0.0,0.0
2022-08-01 00:00:00+02:00,8.537881625270952,8.61462655874386,8.346019291588686,8.398781776428223,655374,0.0,0.0
2022-08-02 00:00:00+02:00,8.34601899798693,8.398781480970353,8.221308256762669,8.274070739746094,637270,0.0,0.0
2022-08-03 00:00:00+02:00,8.250088076971421,8.49471196564138,8.139766441347103,8.465932846069336,492114,0.0,0.0
2022-08-04 00:00:00+02:00,8.154157302690841,8.30285050322286,7.92392249253704,8.163750648498535,1163609,0.0,0.0
2022-08-05 00:00:00+02:00,8.163749162730321,8.206918296136532,8.115783357293235,8.12537670135498,546861,0.0,0.0
2022-08-08 00:00:00+02:00,8.24529149057176,8.24529149057176,8.13976652625399,8.211715698242188,417171,0.0,0.0
2022-08-09 00:00:00+02:00,8.211715528851233,8.216511286337909,8.091801464506787,8.149359703063965,546585,0.0,0.0
2022-08-10 00:00:00+02:00,8.15415559857308,8.355611244073867,8.106189794430678,8.331628799438477,469530,0.0,0.0
2022-08-11 00:00:00+02:00,8.322035792391725,8.384390699889941,8.20212173461914,8.20212173461914,350875,0.0,0.0
2022-08-12 00:00:00+02:00,8.274069673692718,8.307645462220998,8.163748964279339,8.197324752807617,321545,0.0,0.0
2022-08-15 00:00:00+02:00,8.163749473790295,8.240494399465152,8.067817859260881,8.130173683166504,369319,0.0,0.0
2022-08-16 00:00:00+02:00,8.178138838036334,8.302849574978481,8.120580599368703,8.254883766174316,411952,0.0,0.0
2022-08-17 00:00:00+02:00,8.26447653076372,8.278866546856339,8.096596669169744,8.12537670135498,456290,0.0,0.0
2022-08-18 00:00:00+02:00,8.125376590146052,8.202121511846352,8.039038324515307,8.168545722961426,509725,0.0,0.0
2022-08-19 00:00:00+02:00,8.18293475975113,8.18293475975113,8.063020706176758,8.063020706176758,286179,0.0,0.0
2022-08-22 00:00:00+02:00,8.029444492968778,8.029444492968778,7.895140430713521,7.981478691101074,425600,0.0,0.0
2022-08-23 00:00:00+02:00,7.957497065736518,8.024648646332409,7.919124603271484,7.919124603271484,321833,0.0,0.0
2022-08-24 00:00:00+02:00,7.914327755915332,8.005462695329328,7.8231928165013365,7.976682662963867,454108,0.0,0.0
2022-08-25 00:00:00+02:00,7.976682814657567,8.048631982067839,7.895141217814703,7.933514595031738,277402,0.0,0.0
2022-08-26 00:00:00+02:00,8.01025900147531,8.01025900147531,7.760837554931641,7.760837554931641,370334,0.0,0.0
2022-08-29 00:00:00+02:00,7.674500155963625,7.727262637294823,7.554586091026693,7.669703483581543,700002,0.0,0.0
2022-08-30 00:00:00+02:00,7.722465588121335,7.794413840598683,7.5593823945744605,7.573771953582764,586197,0.0,0.0
2022-08-31 00:00:00+02:00,7.573772423459097,7.62173823304368,7.5066203815278545,7.521010398864746,576469,0.0,0.0
2022-09-01 00:00:00+02:00,7.521009828411339,7.525806043057325,7.257198810577393,7.257198810577393,581119,0.0,0.0
2022-09-02 00:00:00+02:00,7.386705904689671,7.473044174171704,7.290774748285098,7.4394683837890625,463107,0.0,0.0
2022-09-05 00:00:00+02:00,7.252402604755288,7.415485806534984,7.209233468115268,7.377113342285156,368106,0.0,0.0
2022-09-06 00:00:00+02:00,7.338740501590601,7.458654560579219,7.324350942594,7.401095867156982,444322,0.0,0.0
2022-09-07 00:00:00+02:00,7.314757598305711,7.42507831300604,7.314757598305711,7.401095867156982,452219,0.0,0.0
2022-09-08 00:00:00+02:00,7.4730442282072715,7.497027131840787,7.324351049063981,7.477840900421143,402128,0.0,0.0
2022-09-09 00:00:00+02:00,7.473044140403271,7.7368547049648075,7.473044140403271,7.693686485290527,561584,0.0,0.0
2022-09-12 00:00:00+02:00,7.780023416378131,7.933514172455631,7.722465183361735,7.851972579956055,516887,0.0,0.0
2022-09-13 00:00:00+02:00,7.823193367735448,7.947904105491475,7.722465991973877,7.722465991973877,542648,0.0,0.0
2022-09-14 00:00:00+02:00,7.674499788046759,8.058224411500431,7.674499788046759,7.933514595031738,871844,0.0,0.0
2022-09-15 00:00:00+02:00,7.909530994478877,8.000665932863074,7.612144191600202,7.660109996795654,725584,0.0,0.0
2022-09-16 00:00:00+02:00,7.717669474111849,7.909531799550731,7.549789596275928,7.837583541870117,1239162,0.0,0.0
2022-09-19 00:00:00+02:00,7.875955018189182,7.943106594944466,7.712871833322104,7.904734134674072,446405,0.0,0.0
2022-09-20 00:00:00+02:00,7.866362648908145,7.875955993882095,7.722466133785816,7.732059478759766,569050,0.0,0.0
2022-09-21 00:00:00+02:00,7.722465449839548,7.8759552963418775,7.679296316151812,7.856768608093262,423355,0.0,0.0
2022-09-22 00:00:00+02:00,7.712871972682478,7.784820222630515,7.612144148293737,7.67449951171875,491059,0.0,0.0
2022-09-23 00:00:00+02:00,7.712872073688997,7.712872073688997,7.420281940649901,7.578568458557129,567171,0.0,0.0
2022-09-26 00:00:00+02:00,7.458654316291535,7.736854430002752,7.434671413792139,7.60734748840332,624110,0.0,0.0
2022-09-27 00:00:00+02:00,7.756041093323602,7.813600242113716,7.621737480163574,7.621737480163574,1168080,0.0,0.0
2022-09-28 00:00:00+02:00,7.554585682095815,7.588161472081219,7.285977989905087,7.468247413635254,655400,0.0,0.0
2022-09-29 00:00:00+02:00,7.44906123091198,7.44906123091198,7.233216015795971,7.333943843841553,562757,0.0,0.0
2022-09-30 00:00:00+02:00,7.329146646644259,7.588160977715426,7.324350432270124,7.535398960113525,451342,0.0,0.0
2022-10-03 00:00:00+02:00,7.69848270499446,7.69848270499446,7.38670631500226,7.521010398864746,495757,0.0,0.0
2022-10-04 00:00:00+02:00,7.597754480184495,7.770431009466022,7.573771578069192,7.717668533325195,440396,0.0,0.0
2022-10-05 00:00:00+02:00,7.7752271624402125,7.7752271624402125,7.597754867082715,7.6265339851379395,496934,0.0,0.0
2022-10-06 00:00:00+02:00,7.7224654874660645,7.727262159551589,7.544992279788254,7.549788951873779,355421,0.0,0.0
2022-10-07 00:00:00+02:00,7.597755068128569,7.602551740409977,7.35313027100692,7.3819098472595215,683607,0.0,0.0
2022-10-10 00:00:00+02:00,7.333943936055884,7.477840900421143,7.314757704636239,7.477840900421143,410222,0.0,0.0
2022-10-11 00:00:00+02:00,7.410688567317495,7.453857700655603,7.357926547368597,7.4058918952941895,334958,0.0,0.0
2022-10-12 00:00:00+02:00,7.444265178915228,7.492230529191777,7.353130235748853,7.449061393737793,314260,0.0,0.0
2022-10-13 00:00:00+02:00,7.386706365754598,7.5641795879754135,7.329147668319144,7.559382915496826,575872,0.0,0.0
2022-10-14 00:00:00+02:00,7.645720579106985,7.8423800298496715,7.602551899975809,7.669703483581543,736777,0.0,0.0
2022-10-17 00:00:00+02:00,7.684093290970845,7.899938053042261,7.684093290970845,7.861565589904785,866787,0.0,0.0
2022-10-18 00:00:00+02:00,7.947903716763946,8.163749389798584,7.947903716763946,8.03903865814209,699144,0.0,0.0
2022-10-19 00:00:00+02:00,8.039038478990465,8.379593961220579,7.976682657115994,8.336424827575684,1343665,0.0,0.0
2022-10-20 00:00:00+02:00,8.331629373483505,8.461135864257812,8.235697758589064,8.461135864257812,727034,0.0,0.0
2022-10-21 00:00:00+02:00,8.37000126170967,8.480321970852517,8.221307177346748,8.451542854309082,566616,0.0,0.0
2022-10-24 00:00:00+02:00,8.485118378650393,8.537879938192516,8.293256082879967,8.41796588897705,365766,0.0,0.0
2022-10-25 00:00:00+02:00,8.393983951270373,8.47552554624901,8.360408161844756,8.470728874206543,407947,0.0,0.0
2022-10-26 00:00:00+02:00,8.322036421839018,8.537881193232357,8.322036421839018,8.437153816223145,450146,0.0,0.0
2022-10-27 00:00:00+02:00,8.398780183798733,8.561863365221745,8.384390168424375,8.523490905761719,486112,0.0,0.0
2022-10-28 00:00:00+02:00,8.509102577550959,8.547475044619382,8.365206054762316,8.489916801452637,415176,0.0,0.0
2022-10-31 00:00:00+01:00,8.56666150960732,8.720151373832065,8.523492370935141,8.681778907775879,496894,0.0,0.0
2022-11-01 00:00:00+01:00,8.768116306990372,8.85445366081626,8.69616713982797,8.772912979125977,426412,0.0,0.0
2022-11-02 00:00:00+01:00,8.825674656855547,8.825674656855547,8.595439880603099,8.729743957519531,1147558,0.0,0.0
2022-11-03 00:00:00+01:00,8.873640458491444,9.084689460695309,8.676981472871367,8.849658012390137,1021678,0.0,0.0
2022-11-04 00:00:00+01:00,8.878436929939161,8.974367627047013,8.710557066410853,8.921606063842773,1140877,0.0,0.0
2022-11-07 00:00:00+01:00,8.921605557829908,9.051112952195384,8.792098163464432,8.988757133483887,397174,0.0,0.0
2022-11-08 00:00:00+01:00,9.051114211326038,9.113469123840332,9.012741746346842,9.113469123840332,496487,0.0,0.0
2022-11-09 00:00:00+01:00,9.075097057729097,9.094282833626082,8.955182985039693,9.089487075805664,454601,0.0,0.0
2022-11-10 00:00:00+01:00,9.113468500181213,9.22378921508789,8.99835111312142,9.22378921508789,645095,0.0,0.0
2022-11-11 00:00:00+01:00,9.319720630385365,9.319720630385365,9.03672338346617,9.055909156799316,626707,0.0,0.0
2022-11-14 00:00:00+01:00,9.065502166748047,9.103874626871583,8.964774802000617,9.065502166748047,455531,0.0,0.0
2022-11-15 00:00:00+01:00,9.11346909819698,9.180620683003688,9.041520840922402,9.127859115600586,430129,0.0,0.0
2022-11-16 00:00:00+01:00,9.1518408347476,9.156637506833741,8.777708645873515,8.921606063842773,515792,0.0,0.0
2022-11-17 00:00:00+01:00,8.969572402053528,8.969572402053528,8.859250767269524,8.959979057312012,239255,0.0,0.0
2022-11-18 00:00:00+01:00,8.979165360169464,8.99835205078125,8.916810445424684,8.99835205078125,374716,0.0,0.0
2022-11-21 00:00:00+01:00,9.017536536744814,9.362889599387088,8.935994943051124,9.247772216796875,804518,0.0,0.0
2022-11-22 00:00:00+01:00,9.305331424926338,9.660276953793613,9.247773185040687,9.5787353515625,1458559,0.0,0.0
2022-11-23 00:00:00+01:00,9.59312452598115,9.708241910508326,9.516379602963033,9.535565376281738,1287576,0.0,0.0
